,current_city,lat,long
0,pune,18.521428,73.8544541
1,hyderabad,17.360589,78.4740613
2,hyderabad ,17.360589,78.4740613
3,kolhapur,16.7028412,74.2405329
4,bangalore ,12.9767936,77.590082
5,bangalore,12.9767936,77.590082
6,mumbai,18.9733536,72.82810491917377
7,akola,20.76181225,77.1921156663574
8,kolkata,22.5726459,88.3638953
9,delhi,28.6273928,77.1716954
10,pune ,18.521428,73.8544541
11,solapur,17.84990665,75.27632027348457
12,bhubaneswar,20.2602964,85.8394521
13,aligarh ,27.833333,78.166667
14,mumbai ,18.9733536,72.82810491917377
15,chennai,13.0836939,80.270186
16,dhule,21.1305215,74.49006143365727
17,visakhapatnam ,17.7231276,83.3012842
18,jalgaon,20.84288265,75.52612463784979
19,visakhapatnam,17.7231276,83.3012842
20,sangola,20.518996100000003,76.79584072166026
21,surat,45.9383,3.2553
22,bengaluru ,12.9767936,77.590082
23,bengaluru,12.9767936,77.590082
24,bhubaneswar ,20.2602964,85.8394521
25,meerut,28.9826533,77.7081013
26,thrissur,10.5270099,76.214621
27,thane,19.1943294,72.9701779
28,nagpur,21.1498134,79.0820556
29,aurangabad,19.877263,75.3390241
30,salem,44.9391565,-123.033121
31,nashik,20.0112475,73.7902364
32,bhuj,23.2472446,69.668339
33,banglore,24.87047205,67.08472144429825
34,asansol,23.6871297,86.9746587
35,chennai ,13.0836939,80.270186
36,kolkata ,22.5726459,88.3638953
37,solapur ,17.84990665,75.27632027348457
38,trivandrum,8.4882267,76.947551
39,nayagarh,20.1160666,85.11195643843573
40,amaravati,16.5096679,80.5184535
41,kasaragod ,12.5035577,74.9907022
42,"bhadrak,odisha",21.0633288,86.5053731
43,kochi,9.9674277,76.2454436
44,kalaburagi ,17.166667,77.083333
45,bahadurgarh,28.660964800000002,76.83467647083376
46,ramanathapuram ,9.5,78.5
47,palanpur,24.1709794,72.4366375
48,hydrabad ,47.7798045,-122.2196593
49,chhindwara ,22.0578244,78.9386203
50,latur,18.35159075,76.75542361334745
51,ghaziabad,28.6711527,77.4120356
52,jajpur,20.8522696,86.3385714
53,varanasi,25.3356491,83.0076292
54,noida,28.5706333,77.3272147
55,navi mumbai ,19.0308262,73.0198537
56,kakinada,16.99716705,82.24579989610243
57,ranchi,23.3700501,85.3250387
58,sangli ,17.1726928,74.58676543279755
59,jaipur,26.9154576,75.8189817
60,malappuram,11.0428925,76.0807838
61,kalyan,19.2716301,73.23586552517415
62,kozhikode,11.2450558,75.7754716
63,hyderbad,39.128372,-84.5205398
64,bhimavaram,16.5427689,81.527344
65,ujjain,23.1885131,75.7716562
66,bhalki,18.0484556,77.2176221
67,hydrabad,47.7798045,-122.2196593
68,ernakulam,9.98408,76.2741457
69,haryana,29.0,76.0
70,jharsuguda ,21.87705125,84.00905063735019
71,islampur ,26.23203005,88.24573354519795
72,kanpur nagar,26.4609135,80.3217588
73,"airoli, navi mumbai",19.1582719,72.9967088
74,"burdwan, west bengal",23.2495714,87.8681751
75,mysore,12.3051828,76.6553609
76,rewa (m.p.),,
77,indore ,22.7203616,75.8681996
78,nainital,29.3905295,79.460869
79,rajahmundry,17.0050454,81.7804732
80,unnao,26.478962199999998,80.5228198291491
81,davangere ,14.4661266,75.9206361
82,jaysingpur ,16.7789886,74.5564244
83,vijayawada ,16.5087573,80.6185089
84,pendraroad,,
85,palani,10.497812750000001,77.50049340214429
86,dehradun,30.3255646,78.0436813
87,karimnagar,18.4348122,79.1328042
88,"jaipur, rajasthan ",26.9154576,75.8189817
89,"puri, odisha. ",19.8076083,85.8252538
90,"ballia, uttar pradesh",25.833333,84.166667
91,bhalki-585328,18.0484556,77.2176221
92,bilaspur,28.868311,79.29807496695935
93,krishnagiri,12.5188835,78.2206536
94,howrah,22.5736296,88.3251045
95,"kolkata, west bengal ",22.5726459,88.3638953
96,vizag,17.7231276,83.3012842
97,eluru,17.015219000000002,81.08045423126018
98,west godavari ,16.63713765,81.58909665667748
99,bikaner ,28.0159286,73.3171367
100,vishakhapatnam,,
101,gurugram,28.4646148,77.0299194
102,alappuzha,9.4980001,76.333482
103,mumbai suburban ,19.0785451,72.878176
104,sangamner,19.4906351,74.24668214435675
105,madurai,9.9261153,78.1140983
106,sikar,27.583333,75.166667
107,tirunelveli ,8.8082342,77.8114843
108,midnapore ,22.4671958,87.17500550608798
109,midnapore,22.4671958,87.17500550608798
110,medinipur ,22.4207025,87.3269963
111,"ambattur, chennai",13.06983615,80.14921870757173
112,bangalore.,12.9767936,77.590082
113,bengalore,12.9948763,77.6282673
114,zawar,33.3154135,75.7789707
115,ysr kadapa,14.4752936,78.8216861
116,"kendrapara , odisha",20.50040085,86.43170622796478
117,"kendrapara, odisha",20.50040085,86.43170622796478
118,vijayawada,16.5087573,80.6185089
119,asansol ,23.6871297,86.9746587
120,navi mumbai,19.0308262,73.0198537
121,kendrapara- odisha ,20.50040085,86.43170622796478
122,new panvel,18.9993761,73.1239899
123,new delhi ,28.6138954,77.2090057
124,noida ,28.5706333,77.3272147
125,amravati,21.15454115,77.64429617998744
126,pusad yavatmal,19.8858198,77.48461198760842
127,satara,17.63612885,74.29827807601782
128,jodhpur,26.2967719,73.0351433
129,"anantapur, andhra pradesh state",,
130,andheri east mumbai maharashtra ,19.1158835,72.854202
131,trivandrum ,8.4882267,76.947551
132,nanded ,19.09400875,77.48319215130235
133,kallakurichi,11.7406259,78.9637131
134,"angul, odisha",20.8382426,85.0973949
135,imphal,24.7991162,93.9364419
136,baidyabati,22.7949104,88.3317725
137,ballarpur ,19.8406748,79.3956140305418
138,nagpur ,21.1498134,79.0820556
139,malkapur,20.893135800000003,76.20573655301347
140,bankura,23.235601,87.0660229
141,"trivandrum, kerala, india",8.4882267,76.947551
142,nipani ,19.7496393,78.4565556
143,"patna,bihar",25.6093239,85.1235252
144,kagal kolhapur,16.5750891,74.3152571
145,anjuna ,15.5819474,73.73997156040434
146,panjim goa,15.4989946,73.8282141
147,himayatnagar ,19.4112104,77.8437928324421
148,"patna, bihar ",25.6093239,85.1235252
149,kachchh (bhuj),23.2472446,69.668339
150,"mahabubabad, telangana",17.595749,79.9999224
151,gandhinagar,23.2232877,72.6492267
152,veraval ,20.9101099,70.365279
153,kolhapur maharashtr,,
154,"panjim, goa",15.4989946,73.8282141
155,aligarh,27.833333,78.166667
156,vadodara,22.2973142,73.1942567
157,nandura,20.8136845,76.38840953752819
158,gundlupet,11.808496,76.6916141
159,"karad, dist satara maharashtra ",,
160,dombivali ,19.19676975,73.07475222972616
161,maldah,25.046841999999998,88.18732054821916
162,mandvi,22.8314482,69.35081
163,"vadodara, gujarat",22.2973142,73.1942567
164,namakkal ,11.284224850000001,78.16615283668403
165,tiruvannamalai,12.22713775,79.07012882091152
166,ramanathapuram,9.5,78.5
167,patna,25.6093239,85.1235252
168,periyapatna,12.3372494,76.0988013
169,khandala,18.06547435,74.04109989149464
170,nanded,19.09400875,77.48319215130235
171,ghoradongri,22.1256421,78.0021998
172,"bengaluru, karnataka ",12.9767936,77.590082
173,kanyakumari,8.079252,77.5499338
174,sambhajinagar maharashtra ,19.877263,75.3390241
175,east medinipur,22.4493533,87.8708397
176,cuddalore,11.74269375,79.75030644171935
177,chalisgaon,20.50236555,74.96556999100015
178,cuttack ,20.4686,85.8792
179,coimbatore ,11.0018115,76.9628425
180,new delhi,28.6138954,77.2090057
181,"naya raipur, chhattisgarh.",21.1610268,81.7864412
182,shillong,25.5760446,91.8825282
183,pune vishrantwadi,18.57263,73.87825
184,krishnagiri ,12.5188835,78.2206536
185,baroda,22.2973142,73.1942567
186,"uran, navi mumbai",19.0307053,73.0300046
187,trichy,10.804973,78.6870296
188,ahmedabad,23.0216238,72.5797068
189,"adimaly,kerala",10.0144274,76.9554575
190,bengaluru.,12.9767936,77.590082
191,hyderabad india,17.360589,78.4740613
192,villupuram ,11.9398285,79.4945645
193,salem ,44.9391565,-123.033121
194,"kohima, nagaland",25.6618755,94.1019156
195,karad,17.314751700000002,74.16551699168082
196,ahmedabad ,23.0216238,72.5797068
197,thoothukudi,8.8052602,78.1452745
198,faridabad ,28.4031478,77.3105561
199,joda,22.03240265,85.45668469827197
200,tirunelveli,8.8082342,77.8114843
201,"karad, satara dist. maharashtra",,
202,shegaon ,20.7936258,76.64969404695725
203,kannur,11.8763836,75.3737973
204,guwahati ,26.1805978,91.753943
205,bhuj - gujarat,23.2472446,69.668339
206,bokaro steel city ,23.6579595,86.0839161
207,karjat,18.9617775,73.37750396869731
208,bokaro steel city,23.6579595,86.0839161
209,mohali,30.7041168,76.7176885
